DOM;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
49002;Head of Government;Riyad al-Fabur;36;PA;Naive Optimist;High;M49002;x
49003;Foreign Minister;Qutaiba Ghannam;36;PA;Great Compromiser;Medium;M49003;x
49004;Minister of Armament;Naim Haddad;36;PA;Infantry Proponent;Medium;M49004;x
49006;Head of Military Intelligence;Muhib Fakhoury;36;PA;Technical Specialist;Medium;M49006;x
49009;Chief of Navy;Abdul-Qahhar Wasem;36;PA;Indirect Approach Doctrine;Medium;M49009;x
49010;Chief of Air Force;Razin Ba;36;PA;Air Superiority Doctrine;Low;M49010;x
49031;Head of State;Riyad al-Fabur;36;PA;Insignificant Layman;High;M49002;x
49032;Head of State;Naim Haddad;40;PA;Benevolent Gentleman;High;M49004;x
49034;Head of State;Qutaiba Ghannam;36;SC;Weary Stiffneck;High;M49003;x
49035;Head of State;Omar Mohammed;46;SC;Popular Figurehead;High;M49035;x
49036;Head of State;Saif al Din Kassis;36;LWR;Popular Figurehead;High;M49030;x
49037;Head of State;Mu'awiyah Aswad;42;LWR;Autocratic Charmer;High;M49037;x
49038;Head of Government;Naim Haddad;36;PA;Silent Workhorse;High;M49004;x
49040;Head of Government;Siraj Srour;36;SC;Happy Amateur;High;M49015;x
49041;Head of Government;Omar Mohammed;36;SC;Political Protege;High;M49035;x
49042;Head of Government;Sadad Shamoun;46;SC;Smiling Oilman;High;M49042;x
49043;Head of Government;Mu'awiyah Aswad;36;LWR;Happy Amateur;High;M49037;x
49044;Head of Government;Junaid Masih;42;SD;Corporate Suit;High;M49026;x
49045;Head of Government;Walliyullah Amari;46;SD;Old General;High;M49021;x
49046;Foreign Minister;Akil Quraishi;36;PA;Apologetic Clerk;Medium;M49046;x
49047;Foreign Minister;Muslim Naifeh;37;PA;The Cloak N Dagger Schemer;Medium;M49047;x
49048;Foreign Minister;Al Hakam Naifeh;36;PA;Great Compromiser;Very High;M49048;x
49049;Foreign Minister;Sadaqat Nader;36;PA;General Staffer;Very High;M49049;x
49051;Foreign Minister;Nusrah Said;42;SC;Ideological Crusader;Medium;M49013;x
49052;Foreign Minister;Yusef Malouf;46;SC;Iron Fisted Brute;Medium;M49052;x
49053;Foreign Minister;Shamil Baz;36;LWR;Ideological Crusader;Medium;M49025;x
49054;Foreign Minister;Walliyullah Amari;46;SD;Iron Fisted Brute;Low;M49021;x
49056;Minister of Armament;Hayyan Rahal;40;PA;Administrative Genius;High;M49056;x
49058;Minister of Armament;Hakeem Baba;46;PA;Corrupt Kleptocrat;Low;M49058;x
49059;Minister of Armament;Nusrah Said;36;SC;laissez-faire capitalist;Medium;M49013;x
49060;Minister of Armament;Sadad Shamoun;42;SC;Infantry Proponent;Medium;M49042;x
49061;Minister of Armament;Najid Sarkis;46;SC;Administrative Genius;Low;M49014;x
49062;Minister of Armament;Othman Handal;36;SD;Corrupt Kleptocrat;Low;M49024;x
49063;Minister of Armament;Junaid Masih;46;SD;Resource Industrialist;Medium;M49026;x
49064;Minister of Security;Riyad al-Fabur;36;PA;Crooked Kleptocrat;High;M49002;x
49066;Minister of Security;Kateb Amari;44;PA;Compassionate Gentleman;Low;M49066;x
49067;Minister of Security;Yasin Hajjar;46;PA;Crooked Kleptocrat;High;M49067;x
49068;Minister of Security;Omar Mohammed;36;SC;Efficient Sociopath;Medium;M49035;x
49069;Minister of Security;Siraj Srour;42;SC;Silent Lawyer;Medium;M49015;x
49071;Minister of Security;Shamil Baz;36;LWR;Man of the People;Medium;M49025;x
49073;Head of Military Intelligence;Naim Haddad;40;PA;Naval Intelligence Specialist;Medium;M49004;x
49074;Head of Military Intelligence;Najid Sarkis;42;PA;Logistics Specialist;Medium;M49014;x
49075;Head of Military Intelligence;Yasin Hajjar;46;PA;Political Specialist;High;M49067;x
49076;Head of Military Intelligence;Siraj Srour;36;SC;Logistics Specialist;Low;M49015;x
49077;Head of Military Intelligence;Mu'awiyah Aswad;36;LWR;Industrial Specialist;High;M49037;x
49078;Head of Military Intelligence;Junaid Masih;46;SD;Dismal Enigma;Medium;M49026;x
49080;Chief of Staff;Sadaqat Nader;36;PA;School of Defence;Very High;M49049;x
49081;Chief of Staff;Jaleel Hakimi;36;SC;School of Mass Combat;Medium;M49006;x
49082;Chief of Staff;Abdul-Baqi Bishara;36;SD;School of Fire Support;Medium;M49027;x
49084;Chief of Army;Mohammad Almasi;36;SC;Static Defence Doctrine;Low;M49018;x
49085;Chief of Army;Abdul-Baqi Bishara;36;SD;Decisive Battle Doctrine;Medium;M49027;x
49087;Chief of Navy;Majd Boulos;40;PA;Open Seas Doctrine;High;M49087;x
49090;Chief of Navy;Sa'd al Din Awad;36;LWR;Indirect Approach Doctrine;Very Low;M49029;x
49092;Chief of Air Force;Muslim Naifeh;42;PA;Army Aviation Doctrine;Medium;M49047;x
49094;Chief of Air Force;Fakhr al Din Touma;42;SC;Carpet Bombing Doctrine;High;M49094;x
49095;Chief of Air Force;Saif al Din Kassis;36;LWR;Naval Aviation Doctrine;Medium;M49030;x
49097;Chief of Air Force;Sa'd al Din Awad;41;LWR;Air Superiority Doctrine;High;M49029;x
49021;Head of State;Walliyullah Amari;36;LWR;Die-hard Reformer;High;M49021;x
49022;Head of Government;Nusrah Said;36;LWR;Flamboyant Tough Guy;High;M49013;x
49098;Head of State;Yasin Hajjar;52;PA;Insignificant Layman;High;M49067;x
