U02;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
104001;Head of State;Manuel XXVI;36;PA;stern imperialist;High;M18001;x
104002;Head of Government;Constantinos Demertzis;36;PA;Naive Optimist;NA;M18002;x
104003;Foreign Minister;Constantinos Demertzis;36;PA;Biased Intellectual;Very High;M18002;x
104004;Minister of Armament;Georgios Mantzavinos;36;PA;Military Entrepreneur;Medium;M18004;x
104005;Minister of Security;Georgios Logothetis;36;PA;Crime Fighter;Medium;M18005;x
104006;Head of Military Intelligence;Georgios Logothetis;36;PA;Dismal Enigma;Medium;M18005;x
104007;Chief of Staff;Theodor Pangalos;36;PA;School of Defence;Low;M18007;x
104008;Chief of Army;Alexandros Papagos;36;PA;Elastic Defence Doctrine;Low;M18008;x
104009;Chief of Navy;Anastassio Sakellariou;36;PA;Open Seas Doctrine;Medium;M18009;x
104010;Chief of Air Force;Panagotis Papanikolaou;36;SC;Carpet Bombing Doctrine;Medium;M18042;x
104040;Head of State;Grigoriev Murnov;41;NS;Weary Stiffneck;High;M18040;x
104041;Head of State;Mario Vercellino;42;NS;Resigned Generalissimo;High;M18041;x
104042;Head of State;Andronikos VII;43;NS;Autocratic Charmer;High;M18042;x
104046;Head of Government;Themistocles Sophoulis;36;SL;Flamboyant Tough Guy;High;M18014;x
104047;Head of Government;Georgios Papandreou;44;SL;Silent Workhorse;High;M18015;x
104048;Head of Government;Panagiolis Poulitsas;46;SL;Smiling Oilman;High;M18048;x
104049;Head of Government;Ioannis Metaxas;36;SC;Old General;High;M18049;x
104050;Head of Government;Alexandros Korizis;41;SC;Political Protege;High;M18050;x
104051;Head of Government;Emmanouel Tsouderos;41;SC;Happy Amateur;High;M18051;x
104052;Head of Government;Sophocles Venizelos;44;SC;Naive Optimist;High;M18012;x
104053;Head of Government;Konstantinos Tsaldaris;46;SC;Old General;High;M18053;x
104054;Head of Government;Dimitrios Maximos;47;SC;Political Protege;High;M18054;x
104055;Head of Government;Panagis Tsaldaris;36;FA;Flamboyant Tough Guy;High;M18055;x
104056;Head of Government;Georgias Tsolakoglou;41;NS;Old General;High;M18056;x
104057;Head of Government;Konstantinos Logothetopoulos;42;NS;Corporate Suit;High;M18057;x
104058;Head of Government;Ioannis Rallis;43;NS;Naive Optimist;High;M18058;x
104060;Head of Government;Nikolaos Plastiras;45;PA;Old General;High;M18060;x
104061;Head of Government;Petros Voulgaris;45;PA;Naive Optimist;High;M18061;x
104062;Head of Government;Panagiotis Kanellopoulos;45;PA;Smiling Oilman;High;M18062;x
104067;Foreign Minister;Georgios Papandreou;44;SL;Biased Intellectual;Very High;M18015;x
104068;Foreign Minister;Ioannis Safianopoulos;45;SL;Great Compromiser;Medium;M18068;x
104069;Foreign Minister;Constantinos Rentis;46;SL;Apologetic Clerk;Medium;M18069;x
104070;Foreign Minister;Ioannis Metaxas;36;SC;General Staffer;Very High;M18049;x
104071;Foreign Minister;Alexandros Korizis;41;SC;Great Compromiser;Medium;M18050;x
104072;Foreign Minister;Emmanouel Tsouderos;41;SC;Apologetic Clerk;Medium;M18051;x
104075;Foreign Minister;Demosthenes Nicoladis;36;FA;Ideological Crusader;Very High;M18075;x
104076;Foreign Minister;Georgias Tsolakoglou;41;NS;General Staffer;Very High;M18056;x
104077;Foreign Minister;Konstantinos Logothetopoulos;42;NS;Biased Intellectual;High;M18057;x
104078;Foreign Minister;Ioannis Rallis;43;NS;The Cloak N Dagger Schemer;Very High;M18058;x
104079;Foreign Minister;Georgios Papandreou;45;PA;Biased Intellectual;Very High;M18015;x
104080;Foreign Minister;Ioannes Socrates Politis;45;PA;Apologetic Clerk;Very High;M18080;x
104081;Foreign Minister;Panagiotis Kanellopoulos;45;PA;Great Compromiser;Medium;M18062;x
104082;Foreign Minister;Panagiotios Demestichas;46;PA;General Staffer;Very High;M18082;x
104087;Minister of Armament;Theodoros Marsal;37;SL;Resource Industrialist;Medium;M18087;x
104088;Minister of Armament;Themistocles Sophoulis;41;SL;Administrative Genius;High;M18014;x
104089;Minister of Armament;Alexandros Svolos;44;SL;Resource Industrialist;High;M18089;x
104090;Minister of Armament;Demetrios Gousis;45;SL;Battle Fleet Proponent;High;M18090;x
104092;Minister of Armament;Antoine Frangulis;38;SC;Air Superiority Proponent;Medium;M18092;x
104093;Minister of Armament;Thanassos Exaharis;39;SC;laissez-faire capitalist;Medium;M18093;x
104094;Minister of Armament;Takis Pipenelis;40;SC;Theoretical Scientist;Medium;M18094;x
104095;Minister of Armament;Eleftherios Venizelos;41;SC;Air to Ground Proponent;Medium;M18010;x
104096;Minister of Armament;Gaecia Geanados;42;SC;Strategic Air Proponent;Medium;M18096;x
104097;Minister of Armament;Anastassios Bardivilias;43;SC;Air to Sea Proponent;Medium;M18097;x
104098;Minister of Armament;Anatasios Kanellopoulos;44;SC;Administrative Genius;Very High;M18098;x
104099;Minister of Armament;Giorgios Lavdas;45;SC;Tank Proponent;Very High;M18099;x
104100;Minister of Armament;Alchibiades Stephanopoulos;46;SC;laissez-faire capitalist;Medium;M18100;x
104102;Minister of Armament;Panagis Tsaldaris;38;FA;Air to Sea Proponent;High;M18055;x
104103;Minister of Armament;Pavlos Milziadis;41;NS;Resource Industrialist;Medium;M18103;x
104104;Minister of Armament;Christos Tsigantes;42;NS;Resource Industrialist;Medium;M18104;x
104105;Minister of Armament;Nicholaos Voutsinaris;43;NS;Theoretical Scientist;High;M18105;x
104106;Minister of Armament;Ioannis Venizelos;44;PA;Military Entrepreneur;Medium;M18106;x
104107;Minister of Armament;Nikolaos Plastiras;45;PA;Infantry Proponent;Very High;M18060;x
104109;Minister of Security;Georgios Papandreou;36;SL;Efficient Sociopath;High;M18015;x
104111;Minister of Security;Elias Panakilis;44;SL;Crime Fighter;Medium;M18111;x
104112;Minister of Security;Evangelos Papanoutsos;45;SL;Compassionate Gentleman;Medium;M18112;x
104113;Minister of Security;Panagiolis Poulitsas;46;SL;Prince of Terror;High;M18048;x
104114;Minister of Security;Giorgios Nicolaidis;36;SC;Back Stabber;Medium;M18114;x
104115;Minister of Security;Raul Bibica Rosetti;41;SC;Compassionate Gentleman;Medium;M18115;x
104116;Minister of Security;Dimitrios Maximos;44;SC;Crime Fighter;High;M18054;x
104117;Minister of Security;Konstantinos Tsaldaris;44;SC;Man of the People;Medium;M18117;x
104118;Minister of Security;Thanassis Aghnides;45;SC;Efficient Sociopath;Medium;M18118;x
104119;Minister of Security;Panagiotis Kafantaris;46;SC;Silent Lawyer;Medium;M18119;x
104120;Minister of Security;Stephanos Lakiantos;47;SC;Crooked Kleptocrat;Medium;M18120;x
104122;Minister of Security;Christos Tsigantes;38;FA;Prince of Terror;Medium;M18104;x
104123;Minister of Security;Grigoriev Murnov;41;NS;Crime Fighter;Low;M18040;x
104124;Minister of Security;Mario Vercellino;42;NS;Back Stabber;Low;M18041;x
104125;Minister of Security;Reinhard Altenburg;43;NS;Crooked Kleptocrat;High;M18042;x
104127;Minister of Security;Alchibiades Stephanopoulos;44;PA;Compassionate Gentleman;Medium;M18100;x
104128;Minister of Security;Christos Triantafyllidis;46;PA;Man of the People;Medium;M18128;x
104132;Head of Military Intelligence;Georgios Papandreou;36;SL;Political Specialist;High;M18015;x
104135;Head of Military Intelligence;Georgios Drossopoulos;41;SC;Technical Specialist;High;M18135;x
104136;Head of Military Intelligence;Georgios Streit;44;SC;Industrial Specialist;High;M18136;x
104137;Head of Military Intelligence;Anatasios Kanellopoulos;46;SC;Dismal Enigma;Very High;M18098;x
104138;Head of Military Intelligence;Alexandros Propanis;47;SC;Logistics Specialist;Medium;M18138;x
104139;Head of Military Intelligence;Christos Triantafyllidis;36;FA;Dismal Enigma;Medium;M18128;x
104140;Head of Military Intelligence;Alchibiades Stephanopoulos;37;FA;Industrial Specialist;Medium;M18100;x
104141;Head of Military Intelligence;Christos Tsigantes;41;NS;Industrial Specialist;Medium;M18104;x
104142;Head of Military Intelligence;Sevastianos Foulidis;42;NS;Logistics Specialist;High;M18142;x
104143;Head of Military Intelligence;Napoleon Zervas;44;PA;Logistics Specialist;Low;M18143;x
104150;Chief of Staff;Alexandros Papagos;36;SC;School of Defence;Medium;M18007;x
104151;Chief of Staff;Giorgios Lavdas;39;SC;School of Manoeuvre;Medium;M18099;x
104152;Chief of Staff;Paraskos Melissinos;40;SC;School of Mass Combat;Medium;M18152;x
104155;Chief of Staff;Giorgios Kondylis;36;FA;School of Manoeuvre;Medium;M18155;x
104157;Chief of Staff;Georgias Tsolakoglou;41;NS;School of Manoeuvre;Very High;M18056;x
104158;Chief of Staff;Nikolaos Plastiras;44;PA;School of Psychology;Very High;M18060;x
104159;Chief of Staff;Leonidas Paraskevopoulos;46;PA;School of Mass Combat;Medium;M18159;x
104162;Chief of Army;Giorgios Roussoupoulos;36;SL;Elastic Defence Doctrine;Low;M18162;x
104165;Chief of Army;Vassilios Tsounoukas;41;SC;Decisive Battle Doctrine;Low;M18153;x
104167;Chief of Army;Giorgios Lavdas;45;SC;Armoured Spearhead Doctrine;Low;M18099;x
104170;Chief of Army;Georgias Tsolakoglou;41;NS;Decisive Battle Doctrine;Very High;M18056;x
104171;Chief of Army;Nikolaos Plastiras;44;PA;Guns and Butter Doctrine;Very High;M18060;x
104173;Chief of Navy;Nikolaos Votsis;36;SL;Base Control Doctrine;High;M18019;x
104174;Chief of Navy;Demetrios Gousis;41;SL;Decisive Naval Battle Doctrine;High;M18090;x
104176;Chief of Navy;Alexiou Tsamotos;41;SC;Decisive Naval Battle Doctrine;High;M18091;x
104179;Chief of Navy;Alexandros Oikonomou;41;NS;Open Seas Doctrine;Very Low;M18179;x
104183;Chief of Air Force;Gaecia Geanados;41;SL;Carpet Bombing Doctrine;Medium;M18096;x
104084;Chief of Air Force;Euthanassos Perrikos;44;SL;Vertical Envelopment Doctrine;Medium;M18184;x
104186;Chief of Air Force;Antoine Frangulis;41;SC;Air Superiority Doctrine;Medium;M18092;x
104192;Foreign Minister;Themistocles Sophoulis;36;SL;The Cloak N Dagger Schemer;high;M18014;x
104198;Head of Government;Themistocles Sophoulis;46;SL;Flamboyant Tough Guy;High;M18014;x
104199;Head of Government;Konstantinos Tsaldaris;47;SC;Corporate Suit;NA;M18053;x
104200;Foreign Minister;Ioannis Safianopoulos;45;PA;The Cloak N Dagger Schemer;Medium;M18068;x
104201;Foreign Minister;Petros Voulgaris;45;PA;Biased Intellectual;High;M18061;x
104202;Head of Government;Alexandros Diomidis;49;SL;Political Protege;High;M18202;x
104204;Head of Government;Dimitrios Kiousopoulos;52;SC;Smiling Oilman;High;M18204;x
104205;Head of Government;Alexandros Papagos;52;SC;Old General;High;M18007;x
104206;Foreign Minister;Panaiotis Pipenelis;50;SC;Apologetic Clerk;Very High;M18206;x
104207;Foreign Minister;Stephanos Stephanopoulos;52;SC;Biased Intellectual;Very High;M18207;x
250002;Head of Government;Mahatma Mohandas Gandhi;1933;SD;Naive Optimist;High;M59037;X
250003;Foreign Minister;Subhas Chandra Bose;1933;LWR;The Cloak N Dagger Schemer;High;M59011;X
250004;Minister of Armament;Sardar Vallabhbhai Patel;1933;SD;Military Entrepreneur;High;M59056;X
250005;Minister of Security;Rafi Ahmed Kidwai;1933;SD;Crime Fighter;Medium;M59068;X
250006;Head of Military Intelligence;Shri Jagjivan Ram;1933;SD;Political Specialist;Very High;M59077;X
250007;Chief of Staff;Mohan Singh;1933;SL;School of Mass Combat;Very Low;M59028;X
250008;Chief of Army;Ram Singh Thakur;1933;SD;Guns and Butter Doctrine;Very High;M59099;X
250009;Chief of Navy;Bhaskar Soman;1933;SD;Decisive Naval Battle Doctrine;Medium;M59107;X
250010;Chief of Air Force;Arjan Singh Vibhusan;1933;SD;Air Superiority Doctrine;medium;M59113;X
250011;Head of State;Bahadur Bathram of Maler Kotla;1933;SL;Pig-headed Isolationist;High;M59032;X
250012;Head of State;Rashbehari Basu;1933;PA;Insignificant Layman;High;M59016;X
250013;Head of Government;Jawaharlal Nehru;1938;SD;Silent Workhorse;High;2672;X
250014;Head of Government;Nabob Kureishi of Bhawalapur;1942;ML;Smiling Oilman;low;M59040;X
250015;Head of Government;Mohammed Iqbal;1933;PA;Backroom Backstabber;medium;M59041;X
250016;Foreign Minister;Ananthasayanam Ayyangar;1937;SD;Great Compromiser;Low;M59044;X
250017;Foreign Minister;Sarat Chandra Bose;1941;SD;Biased Intellectual;Very High;M59045;X
250018;Foreign Minister;Jawahar Lal Nehru;1941;SD;Ideological Crusader;High;M59046;X
250019;Foreign Minister;Bhimrao Ramji Ambedkar;1943;SD;Apologetic Clerk;Low;M59025;X
250020;Foreign Minister;Mohammed Ayub Khan;1943;SL;General Staffer;High;M59049;X
250021;Foreign Minister;Aly Khan IV;1942;ML;Great Compromiser;High;M59050;X
250022;Foreign Minister;Ajoy Kumar Ghosh;1943;PA;Biased Intellectual;Medium;M59023;X
250023;Foreign Minister;Khawaja Nazimuddin;1947;PA;Apologetic Clerk;High;M59055;X
250024;Minister of Armament;Lal Bahadur Shastri;1944;SD;Administrative Genius;High;M59024;X
250025;Minister of Armament;Hitendra Desai;1945;SL;Resource Industrialist;Very High;M59060;X
250026;Minister of Armament;Bahadur Jayla of Khoch Bahur;1933;ML;Battle Fleet Proponent;Medium;M59048;X
250027;Minister of Armament;Nawab Jaygoor of Pataudi;1939;ML;Resource Industrialist;Medium;M59062;X
250028;Minister of Armament;Jyoti Basu;1939;PA;Administrative Genius;Very High;M59021;X
250029;Minister of Armament;Muhammed Ali Bogra;1944;PA;Air to Sea Proponent;Medium;M59067;X
250030;Minister of Armament;Iskander Mirza;1933;PA;Infantry Proponent;Medium;M59014;X
250031;Minister of Security;Bhimrao Ramji Ambedkar;1941;SD;Man of the People;Very High;M59025;X
250032;Minister of Security;Harilal J. Kania;1933;SL;Silent Lawyer;Low;M59070;X
250033;Minister of Security;Henry Gidney;1942;SL;Compassionate Gentleman;Very High;M59071;X
250034;Head of Military Intelligence;Rafi Ahmed Kidwai;1943;SD;Dismal Enigma;Medium;M59068;X
250035;Head of Military Intelligence;Chhotu Ram;1933;SL;Industrial Specialist;High;M59026;X
250036;Head of Military Intelligence;Jehangir Bhabha Homi;1943;SL;Technical Specialist;Very High;M59079;X
250037;Head of Military Intelligence;Bwahadur Kandra;1933;ML;Industrial Specialist;Medium;M59083;X
250038;Head of Military Intelligence;Rashbehari Basu;1939;PA;Logistics Specialist;Very High;M59016;X
250039;Head of Military Intelligence;Abdul Majeed Khwaja;1945;PA;Dismal Enigma;Medium;M59087;X
250040;Chief of Staff;Subhas Chandra Bose;1933;LWR;School of Psychology;Medium;M59011;X
250041;Chief of Staff;Ananthasayanam Ayyangar;1943;SD;School of Defence;High;M59044;X
250042;Chief of Staff;Sardar Baldev Singh;1941;SL;School of Psychology;Medium;M59092;X
250043;Chief of Staff;Kodandera Cariappa;1945;SL;School of Fire Support;High;M59093;X
250044;Chief of Staff;Kodandera Thimayya;1942;ML;School of Defence;Low;M59095;X
250045;Chief of Staff;Shah Nawaz Khan;1943;PA;School of Manoeuvre;Very High;M59017;X
250046;Chief of Staff;Rajendra Prasad;1933;ML;School of Defence;Low;M59031;X
250047;Chief of Army;Mohan Singh;1941;SD;Decisive Battle Doctrine;Very Low;M59028;X
250048;Chief of Army;Kodandera Cariappa;1933;SL;Elastic Defence Doctrine;Low;M59093;X
250049;Chief of Army;Kureishi of Bhawalapur;1933;PA;Static Defence Doctrine;Medium;M59040;X
250050;Chief of Navy;Ram Dass Katari;1947;SL;Power Projection Doctrine;Medium;M59019;X
250051;Chief of Navy;Harinder Singh;1946;PA;Indirect Approach Doctrine;Medium;M59112;X
250052;Chief of Air Force;Subroto Mukherjee;1946;SD;Army Aviation Doctrine;medium;M59115;X
250053;Chief of Air Force;Aspy Merwan Engineer;1943;SL;Naval Aviation Doctrine;medium;M59117;X
250054;Chief of Air Force;Ravindra Darshan Singh;1933;PA;Carpet Bombing Doctrine;High;M59118;X
250055;Chief of Air Force;Mehar Singh;1933;SL;Army Aviation Doctrine;medium;M59114;X
250056;Head of State;Rajendra Prasad;1933;SL;Weary Stiffneck;High;M59031;X
250057;Foreign Minister;Yeswanthrao II of Indore;1941;PA;Iron Fisted Brute;Medium;2673;X
250058;Minister of Armament;H.H. Buland of Kishangarh;1942;PA;Air to Ground Proponent;Very High;M59123;X
250059;Minister of Security;Ali Khan III of Banganapalle;1933;PA;Prince of Terror;Very High;M59124;X
250060;Minister of Security;H.H. Waghji of Morvi;1944;PA;Compassionate Gentleman;Very High;M59125;X
250061;Head of Military Intelligence;H.H. Tashi of Sikkim;1933;PA;Political Specialist;Medium;2674;X
250062;Head of State;Chakravarti Rajagopalachari;1948;SD;Die-hard Reformer;High;2675;X
250063;Foreign Minister;Ganesh Mavalankar;1952;SD;Great Compromiser;High;M59129;X
250064;Minister of Security;Sarvepalli Radhakrishnan;1951;SD;Compassionate Gentleman;Very High;2676;X
250065;Minister of Armament;Mohan Singh;1949;SC;Laissez-Faire Capitalist;High;6089;x
250066;Minister of Armament;Mohan Singh;1949;PA;Laissez-Faire Capitalist;High;6089;x
250067;Chief of Staff;Mohan Singh;1949;PA;School of Mass Combat;High;6089;x
250068;Chief of Staff;Mohan Singh;1949;SC;School of Mass Combat;High;6089;x
250069;Minister of Security;Vinayak Damodar Savarkar;1947;SD;Silent Lawyer;High;6090;x
250070;Head of State;Manuel XXVI;36;FA;stern imperialist;High;M18001;x
250071;Head of State;Manuel XXVI;36;SC;stern imperialist;High;M18001;x
250072;Head of State;Manuel XXVI;36;SL;stern imperialist;High;M18001;x
