GER;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
1;Blohm & Voss;T1;6;1930;1970;naval_engineering;electronics;naval_artillery;technical_efficiency;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
2;Heinkel Flugzeugwerke;T2;7;1930;1970;aeronautics;chemistry;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
3;I.G. Farben;T3;8;1930;1970;chemistry;industrial_engineering;general_equipment;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
4;Junkers-Fokkerwerke AG;kaiserreich_T2;8;1930;1970;aeronautics;artillery;technical_efficiency;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
5;Konrad Zuse;T5;7;1935;1970;mathematics;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
6;Germaniawerft;kaiserreich_T7;7;1930;1970;naval_engineering;technical_efficiency;naval_artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
7;Krupp;T7;8;1930;1970;industrial_engineering;mechanics;technical_efficiency;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
8;MAN;T8;7;1930;1970;mechanics;chemistry;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9;Mauser Werke;T9;7;1930;1970;general_equipment;mechanics;training;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
10;Messerschmitt;T10;8;1930;1970;aeronautics;rocketry;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
11;Opel;T11;6;1930;1970;mechanics;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
13;Rheinmetall;T13;7;1930;1970;artillery;mechanics;training;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
14;Siemens;T14;7;1930;1970;electronics;industrial_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
15;Daimler-Benz AG;T600;6;1930;1970;mechanics;industrial_engineering;technical_efficiency;management;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
17;Wernher von Braun;T17;8;1932;1976;rocketry;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
18;Adolf Galland;T18;5;1941;1970;fighter_tactics;piloting;aircraft_testing;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
19;Erich Raeder;T19;7;1930;1945;large_taskforce_tactics;naval_training;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
20;Hans-Georg von Friedeburg;kaiserreich_T6;6;1930;1970;submarine_tactics;small_taskforce_tactics;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
22;Erich von Manstein;T20;7;1940;1970;combined_arms_focus;large_unit_tactics;centralized_execution;training;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
24;Hugo Sperrle;T24;7;1938;1970;bomber_tactics;aircraft_testing;centralized_execution;fighter_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25;Wilhelm Souchon;kaiserreich_T5;6;1930;1970;naval_training;small_taskforce_tactics;seamanship;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
26;Focke-Wulf;T26;8;1930;1970;aeronautics;electronics;artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
27;Luftschutzamt;kaiserreich_T12;5;1930;1970;piloting;aircraft_testing;bomber_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
28;Generalstab;kaiserreich_T13;5;1930;1970;training;large_unit_tactics;centralized_execution;infantry_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
32;Alfred Saalwächter;Kaiserreich Saalwächter;6;1938;1960;naval_training;large_taskforce_tactics;centralized_execution;seamanship;carrier_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
33;Werner Heisenberg;T16;6;1927;1976;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
